data,visitatori_picco_ore_18,totale_visitatori_giorno,totale_visitatori_progressivo,note
08/03/2020,150000,823742,823742,
09/03/2020,150000,950000,1773742,
10/03/2020,165000,1116934,2890676,
11/03/2020,180000,1497752,4388428,
12/03/2020,350000,2037482,6425910,
13/03/2020,90000,1232557,7658467,
14/03/2020,250000,1077946,8736413,
15/03/2020,175000,823542,9559955,
16/03/2020,200000,883922,10443877,
17/03/2020,180000,994669,11438546,
18/03/2020,210000,981057,12419603,
19/03/2020,200000,1245513,13665116,
20/03/2020,285000,1682688,15347804,
21/03/2020,279000,1573936,16921740,
22/03/2020,310000,1906429,18828169,
23/03/2020,306000,1577784,20405953,
24/03/2020,530911,1993868,22399821,
25/03/2020,290736,1293310,23693131,
26/03/2020,233318,1171149,24864280,
27/03/2020,263195,1332554,26196834,
28/03/2020,151713,975048,27171882,
29/03/2020,165795,921898,28093780,
30/03/2020,204738,1119384,29213164,
31/03/2020,217701,1257319,30470483,
01/04/2020,212104,1239018,31709501,
02/04/2020,277316,1157213,32866714,
03/04/2020,148661,870827,33737541,
04/04/2020,215902,858202,34595743,
05/04/2020,103462,626907,35222650,
06/04/2020,105879,717762,35940412,
07/04/2020,113210,644714,36585126,
08/04/2020,117341,625354,37210480,
09/04/2020,153450,636590,37847070,
10/04/2020,121427,675468,38522538,
11/04/2020,101307,573989,39096527,
12/04/2020,78941,460613,39557140,
13/04/2020,85433,574258,40131398,
14/04/2020,95709,641314,40772712,
15/04/2020,105090,664355,41437067,
16/04/2020,164178,679187,42116254,
17/04/2020,151515,588513,42704767,
18/04/2020,129124,534710,43239477,ultima conferenza stampa giornaliera (17/4)
19/04/2020,75283,441895,43681372,
20/04/2020,109707,491987,44173359,conferenza stampa
21/04/2020,122601,534442,44707801,
22/04/2020,138752,550103,45257904,
23/04/2020,83300,478578,45736482,conferenza stampa
24/04/2020,97373,495392,46231874,
25/04/2020,63060,418502,46650376,
26/04/2020,58708,379013,47029389,
27/04/2020,60759,408480,47437869,conferenza stampa
28/04/2020,114653,482301,47920170,
29/04/2020,63935,453756,48373926,
30/04/2020,60561,463521,48837447,ultima conferenza stampa
01/05/2020,79809,416504,49253951,
02/05/2020,84209,425391,49679342,
03/05/2020,57613,356143,50035485,
04/05/2020,58179,355160,50390645,
05/05/2020,54578,373176,50763821,
06/05/2020,50135,345172,51108993,
07/05/2020,69692,361951,51470944,
08/05/2020,56637,336824,51807768,
09/05/2020,49318,294432,52102200,
10/05/2020,34768,258036,52360236,
11/05/2020,53534,265843,52626079,
12/05/2020,52862,310110,52936189,
13/05/2020,91028,359365,53295554,
14/05/2020,55060,329967,53625521,
15/05/2020,59060,302106,53927627,
16/05/2020,48539,258469,54186096,
17/05/2020,42093,216046,54402142,
18/05/2020,30073,190941,54593083,Fase2
19/05/2020,43676,240085,54833168,
20/05/2020,49951,251952,55085120,
21/05/2020,32325,212199,55297319,
22/05/2020,29899,208011,55505330,
23/05/2020,38701,203496,55708826,
24/05/2020,24265,182259,55891085,
25/05/2020,31701,202782,56093867,
26/05/2020,37415,240237,56334104,
27/05/2020,27911,199421,56533525,
28/05/2020,29947,193335,56726860,
29/05/2020,42748,190355,56917215,
30/05/2020,39086,191546,57108761,
31/05/2020,20570,151912,57260673,
01/06/2020,28493,199999,57460672,
02/06/2020,27903,167052,57627724,
03/06/2020,22258,165818,57793542,
04/06/2020,25104,180638,57974180,Fase3
05/06/2020,32194,191171,58165351,
06/06/2020,30353,176187,58341538,
07/06/2020,20958,132450,58473988,
08/06/2020,21082,139049,58613037,
09/06/2020,21955,139548,58752585,
10/06/2020,23791,152208,58904793,
11/06/2020,24615,146503,59051296,
12/06/2020,24952,158168,59209464,
13/06/2020,19025,130851,59340315,
14/06/2020,14725,97066,59437381,
15/06/2020,21073,105132,59542513,
16/06/2020,28723,130600,59673113,
17/06/2020,20110,124379,59797492,
18/06/2020,21855,127705,59925197,
19/06/2020,15334,114231,60039428,
20/06/2020,34518,121903,60161331,
21/06/2020,12000,75619,60236950,
22/06/2020,10673,81633,60318583,
23/06/2020,14564,108222,60426805,
24/06/2020,20358,115669,60542474,
25/06/2020,32290,146352,60688826,
26/06/2020,27129,195507,60884333,Nuova modalità aggiornamento dati sanitari
27/06/2020,30000,198537,61082870,
28/06/2020,39482,186320,61269190,
29/06/2020,31615,160347,61429537,
30/06/2020,23408,163414,61592951,
01/07/2020,22000,168604,61761555,
02/07/2020,30000,168976,61930531,
03/07/2020,22500,138367,62068898,
04/07/2020,20000,136200,62205098,
05/07/2020,17500,121430,62326528,
06/07/2020,18500,132623,62459151,
07/07/2020,18738,142031,62601182,
08/07/2020,13321,125193,62726375,
09/07/2020,14507,120167,62846542,
10/07/2020,13538,116349,62962891,
11/07/2020,12310,104310,63067201,
12/07/2020,12370,94586,63161787,
13/07/2020,10358,89354,63251141,
14/07/2020,14535,115989,63367130,
15/07/2020,11762,101334,63468464,
16/07/2020,13000,107142,63575606,
17/07/2020,11115,104641,63680247,
18/07/2020,10191,103880,63784127,
19/07/2020,7541,77923,63862050,
20/07/2020,7870,81578,63943628,
21/07/2020,10234,93544,64037172,
22/07/2020,8894,88086,64125258,
23/07/2020,10866,95001,64220259,
24/07/2020,10196,98533,64318792,
25/07/2020,10560,96402,64415194,
26/07/2020,7500,72535,64487729,
27/07/2020,6477,67305,64555034,
28/07/2020,9261,94794,64649828,
29/07/2020,8484,83653,64733481,
30/07/2020,8777,86688,64820169,
31/07/2020,9383,81985,64902154,
01/08/2020,12249,86068,64988222,
02/08/2020,7361,65899,65054121,
03/08/2020,7755,73560,65127681,
04/08/2020,7755,71242,65198923,
05/08/2020,7009,65282,65264205,
06/08/2020,8793,78232,65342437,
07/08/2020,8928,82217,65424654,
08/08/2020,8100,78743,65503397,Nuova Dashborad
09/08/2020,7040,63599,65566996,
10/08/2020,6410,63629,65630625,
11/08/2020,7367,69242,65699867,
12/08/2020,7149,63909,65763776,
13/08/2020,7137,76170,65839946,
14/08/2020,12483,82928,65922874,
15/08/2020,10425,70064,65992938,
16/08/2020,7835,69245,66062183,sorpasso Mobile
17/08/2020,8609,80233,66142416,sorpasso Mobile
18/08/2020,8887,91397,66233813,
19/08/2020,11401,89496,66323309,
20/08/2020,9005,80722,66404031,
21/08/2020,13144,102177,66506208,
22/08/2020,11500,89761,66595969,
23/08/2020,16024,90670,66686639,
24/08/2020,10812,84047,66770686,
25/08/2020,13755,95943,66866629,
26/08/2020,19959,104367,66970996,
27/08/2020,13091,89916,67060912,
28/08/2020,16263,91868,67152780,
29/08/2020,12479,83929,67236709,
30/08/2020,9026,63297,67300006,sorpasso Mobile
31/08/2020,6971,63926,67363932,sorpasso Mobile
01/09/2020,25966,109975,67473907,
02/09/2020,16261,79421,67553328,
03/09/2020,10819,71341,67624669,
04/09/2020,7815,66148,67690817,
05/09/2020,12305,69500,67760317,sorpasso Mobile
06/09/2020,6333,51681,67811998,sorpasso Mobile
07/09/2020,6446,55044,67867042,sorpasso Mobile
08/09/2020,10540,74901,67941943,sorpasso Mobile
09/09/2020,7664,63859,68005802,sorpasso Mobile
10/09/2020,8002,64339,68070141,sorpasso Mobile
11/09/2020,7823,66100,68136241,sorpasso Mobile
12/09/2020,8179,63949,68200190,sorpasso Mobile
13/09/2020,4919,45455,68245645,sorpasso Mobile
14/09/2020,5730,53280,68298925,sorpasso Mobile
15/09/2020,7125,62313,68361238,sorpasso Mobile
16/09/2020,6800,57733,68418971,sorpasso Mobile
17/09/2020,7498,59614,68478585,sorpasso Mobile
18/09/2020,8927,65211,68543796,sorpasso Mobile
19/09/2020,8548,59787,68603583,sorpasso Mobile
20/09/2020,5300,46331,68649914,sorpasso Mobile
21/09/2020,5500,47672,68697586,sorpasso Mobile
22/09/2020,7648,63919,68761505,sorpasso Mobile
23/09/2020,10293,64884,68826389,sorpasso Mobile
24/09/2020,7720,60873,68887262,sorpasso Mobile
25/09/2020,11994,67672,68954934,sorpasso Mobile
26/09/2020,8690,65156,69020090,sorpasso Mobile
27/09/2020,5804,53080,69073170,sorpasso Mobile
28/09/2020,6823,54987,69128157,sorpasso Mobile
29/09/2020,7985,68660,69196817,sorpasso Mobile
30/09/2020,7008,62245,69259062,sorpasso Mobile
01/10/2020,6852,56671,69315733,sorpasso Mobile
02/10/2020,13713,81581,69397314,
03/10/2020,9948,75965,69473279,
04/10/2020,11094,85327,69558606,
05/10/2020,7808,72870,69631476,sorpasso Mobile
06/10/2020,9366,86736,69718212,
07/10/2020,9573,73789,69792001,
08/10/2020,15459,89549,69881550,
09/10/2020,21639,121358,70002908,
10/10/2020,17192,110285,70113193,
11/10/2020,10804,89573,70202766,
12/10/2020,10992,88167,70290933,sorpasso Mobile
13/10/2020,18643,104784,70395717,
14/10/2020,20693,106218,70501935,
15/10/2020,26557,122170,70624105,
16/10/2020,28368,138761,70762866,
17/10/2020,37467,146055,70908921,
18/10/2020,12319,86235,70995156,
19/10/2020,16481,93240,71088396,sorpasso Mobile
20/10/2020,19189,106317,71194713,
21/10/2020,22719,107081,71301794,
22/10/2020,23451,121749,71423543,
23/10/2020,28346,137402,71560945,
24/10/2020,28200,132045,71692990,
25/10/2020,28141,114412,71807402,
26/10/2020,14169,94054,71901456,sorpasso Mobile
27/10/2020,25031,120062,72021518,
28/10/2020,55646,147619,72169137,
29/10/2020,32763,123359,72292496,
30/10/2020,42503,148759,72441255,
31/10/2020,33100,132887,72574142,
01/11/2020,33364,123010,72697152,
02/11/2020,15388,96369,72793521,sorpasso Mobile
03/11/2020,26055,128464,72921985,
04/11/2020,37632,153942,73075927,
05/11/2020,27081,155806,73231733,
06/11/2020,42422,148143,73379876,
07/11/2020,22301,110060,73489936,
08/11/2020,16938,89738,73579674,
09/11/2020,17101,96494,73676168,
10/11/2020,21949,130802,73806970,
11/11/2020,70110,212022,74018992,
12/11/2020,23064,119890,74138882,
13/11/2020,23864,117987,74256869,
14/11/2020,31089,127344,74384213,
15/11/2020,16514,86612,74470825,
16/11/2020,15848,89138,74559963,
17/11/2020,38052,127204,74687167,
18/11/2020,25630,106131,74793298,
19/11/2020,47209,132872,74926170,
20/11/2020,21491,97499,75023669,
21/11/2020,22054,96881,75120550,
22/11/2020,13198,73163,75193713,
23/11/2020,13765,76081,75269794,
24/11/2020,23677,97595,75367389,
25/11/2020,34295,111164,75478553,
26/11/2020,48336,124565,75603118,
27/11/2020,19259,87463,75690581,
28/11/2020,15585,81336,75771917,
29/11/2020,11144,63917,75835834,
30/11/2020,11731,65348,75901182,
01/12/2020,18543,87283,75988465,
02/12/2020,33162,101517,76089982,
03/12/2020,24696,94531,76184513,
04/12/2020,25128,103401,76287914,
05/12/2020,34050,108043,76395957,
06/12/2020,30165,100393,76496350,
07/12/2020,11397,66276,76562626,
08/12/2020,11710,70785,76633411,
09/12/2020,10730,68856,76702267,
10/12/2020,13879,77789,76780056,
11/12/2020,18212,79964,76860020,
12/12/2020,13278,67935,76927955,
13/12/2020,10183,56369,76984324,
14/12/2020,7531,55359,77039683,
15/12/2020,18590,75443,77115126,
16/12/2020,11481,66295,77181421,
17/12/2020,11332,65046,77246467,
18/12/2020,12049,65520,77311987,
19/12/2020,12468,64229,77376216,
20/12/2020,8010,49485,77425701,
21/12/2020,9501,59772,77485473,
22/12/2020,9858,56560,77542033,
23/12/2020,12333,60021,77602054,
24/12/2020,10897,55972,77658026,
25/12/2020,6133,39304,77697330,
26/12/2020,7308,46436,77743766,
27/12/2020,14295,56985,77800751,
28/12/2020,10105,50340,77851091,
29/12/2020,11476,57219,77908310,
30/12/2020,12768,60359,77968669,
31/12/2020,10133,50582,78019251,sorpasso Mobile
01/01/2021,9497,49677,78068928,300 giorni!
02/01/2021,7944,49360,78118288,sorpasso Mobile
03/01/2021,10495,59184,78177472,sorpasso Mobile
04/01/2021,8766,56392,78233864,sorpasso Mobile
05/01/2021,10712,61853,78295717,sorpasso Mobile
06/01/2021,11590,63580,78359297,
07/01/2021,8718,57286,78416583,sorpasso Mobile
08/01/2021,14579,69404,78485987,
09/01/2021,20902,84817,78570804,
10/01/2021,9175,56872,78627676,
11/01/2021,7529,51193,78678869,sorpasso Mobile
12/01/2021,11531,65690,78744559,
13/01/2021,12427,68671,78813230,
14/01/2021,17052,72070,78885300,
15/01/2021,13122,68254,78953554,
16/01/2021,23170,84280,79037834,
17/01/2021,7865,50756,79088590,
18/01/2021,14931,67424,79156014,
19/01/2021,21457,77357,79233371,Modifica campi e introduzione nuovi parametri (da 15/1/2021)
20/01/2021,14488,66896,79300267,
21/01/2021,22281,78580,79378847,
22/01/2021,18108,62999,79441846,
23/01/2021,15577,67454,79509300,
24/01/2021,6781,45386,79554686,
25/01/2021,7257,51626,79606312,
26/01/2021,15361,70658,79676970,
27/01/2021,21809,85201,79762171,
28/01/2021,10961,59522,79821693,
29/01/2021,11380,62905,79884598,
30/01/2021,12830,64949,79949547,
31/01/2021,6388,42939,79992486,
01/02/2021,6241,44211,80036697,
02/02/2021,15713,65398,80102095,
03/02/2021,10530,58785,80160880,
04/02/2021,15482,66883,80227763,
05/02/2021,12955,65181,80292944,
06/02/2021,10550,57561,80350505,
07/02/2021,6170,41700,80392205,
08/02/2021,6502,44935,80437140,
09/02/2021,10873,56249,80493389,
10/02/2021,15577,63943,80557332,
11/02/2021,10137,59387,80616719,
12/02/2021,10627,59924,80676643,
13/02/2021,15601,67673,80744316,
14/02/2021,10026,49123,80793439,
15/02/2021,8847,52190,80845629,
16/02/2021,11874,64667,80910296,
17/02/2021,11756,60524,80970820,
18/02/2021,8101,51724,81022544,
19/02/2021,9099,52654,81075198,
20/02/2021,7632,48223,81123421,
21/02/2021,5645,38818,81162239,
22/02/2021,7405,43855,81206094,
23/02/2021,10681,63223,81269317,
24/02/2021,11574,60353,81329670,
25/02/2021,16894,64706,81394376,
26/02/2021,19811,75986,81470362,
27/02/2021,12000,59931,81530293,sorpasso Mobile
28/02/2021,6464,43724,81574017,sorpasso Mobile
01/03/2021,7769,50398,81624415,sorpasso Mobile
02/03/2021,13096,69234,81693649,
03/03/2021,11860,67946,81761595,
04/03/2021,10754,60721,81822316,
05/03/2021,13920,73416,81895732,
06/03/2021,12979,68873,81964605,
07/03/2021,6925,49128,82013733,
08/03/2021,12362,63298,82077031,
09/03/2021,15103,76595,82153626,
10/03/2021,23178,83767,82237393,
11/03/2021,20378,76412,82313805,
12/03/2021,9790,63047,82376852,
13/03/2021,12356,72399,82449251,
14/03/2021,6335,47605,82496856,
15/03/2021,6360,48234,82545090,
16/03/2021,15670,67956,82613046,
17/03/2021,13698,62141,82675187,
18/03/2021,11603,67180,82742367,
19/03/2021,14738,64410,82806777,
20/03/2021,11041,57688,82864465,
21/03/2021,9478,48062,82912527,
22/03/2021,12248,58682,82971209,
23/03/2021,14814,70144,83041353,
24/03/2021,11035,58637,83099990,
25/03/2021,15047,61630,83161620,
26/03/2021,13453,59634,83221254,sorpasso Mobile
27/03/2021,16061,66996,83288250,sorpasso Mobile
28/03/2021,6949,44926,83333176,sorpasso Mobile
29/03/2021,5369,41656,83374832,sorpasso Mobile
30/03/2021,10418,57432,83432264,sorpasso Mobile
31/03/2021,14098,61247,83493511,sorpasso Mobile
01/04/2021,23731,80501,83574012,sorpasso Mobile
02/04/2021,16656,68608,83642620,sorpasso Mobile
03/04/2021,12991,54163,83696783,sorpasso Mobile
04/04/2021,5552,35650,83732433,sorpasso Mobile
05/04/2021,6034,36204,83768637,
06/04/2021,8438,46578,83815215,
07/04/2021,10596,58524,83873739,
08/04/2021,11261,60158,83933897,
09/04/2021,12974,58246,83992143,
10/04/2021,12721,57738,84049881,
11/04/2021,6488,39623,84089504,
12/04/2021,6591,42159,84131663,
13/04/2021,17043,69462,84201125,
14/04/2021,8525,51281,84252406,
15/04/2021,16738,85361,84337767,
16/04/2021,19679,99653,84437420,
17/04/2021,18154,89245,84526665,
18/04/2021,12656,67342,84594007,
19/04/2021,12197,69252,84663259,
20/04/2021,17187,94130,84757389,
21/04/2021,14125,85211,84842600,
22/04/2021,15308,85205,84927805,
23/04/2021,15230,91264,85019069,
24/04/2021,14422,78069,85097138,
25/04/2021,7822,50086,85147224,
26/04/2021,8131,56639,85203863,
27/04/2021,13741,82611,85286474,
28/04/2021,13801,76705,85363179,
29/04/2021,17076,84894,85448073,
30/04/2021,17587,89601,85537674,
01/05/2021,14285,70623,85608297,
02/05/2021,10391,60807,85669104,
03/05/2021,10689,67791,85736895,
04/05/2021,16318,88412,85825307,
05/05/2021,12042,76190,85901497,
06/05/2021,18373,89539,85991036,
07/05/2021,13741,83753,86074789,
08/05/2021,14238,85299,86160088,
09/05/2021,8758,62742,86222830,
10/05/2021,9329,65228,86288058,
11/05/2021,13024,82451,86370509,
12/05/2021,14813,77842,86448351,
13/05/2021,11361,73967,86522318,
14/05/2021,12802,78490,86600808,
15/05/2021,11587,68276,86669084,
16/05/2021,7155,51755,86720839,
17/05/2021,7908,60448,86781287,
18/05/2021,18503,92128,86873415,
19/05/2021,11378,74745,86948160,
20/05/2021,11482,69069,87017229,
21/05/2021,15289,73255,87090484,
22/05/2021,12746,67907,87158391,
23/05/2021,7498,48167,87206558,
24/05/2021,8507,57157,87263715,
25/05/2021,13168,76650,87340365,
26/05/2021,12152,65196,87405561,
27/05/2021,10333,58937,87464498,
28/05/2021,10741,65261,87529759,
29/05/2021,9135,47045,87576804,
30/05/2021,6885,42287,87619091,
31/05/2021,7013,48862,87667953,
01/06/2021,9673,59045,87726998,
02/06/2021,11008,53459,87780457,
03/06/2021,9865,48835,87829292,
