data,visitatori_picco_ore_18,totale_visitatori_giorno,totale_visitatori_progressivo,note
04/06/2021,8184,53742,87883034,
05/06/2021,7985,48223,87931257,
06/06/2021,5437,37530,87968787,
07/06/2021,7465,48377,88017164,
08/06/2021,10797,66097,88083261,
09/06/2021,19503,80771,88164032,
10/06/2021,11566,56854,88220886,
11/06/2021,11068,55487,88276373,
12/06/2021,18787,61878,88338251,
13/06/2021,4732,32219,88370470,
14/06/2021,4581,34547,88405017,
15/06/2021,12189,63520,88468537,
16/06/2021,15252,77222,88545759,
17/06/2021,10307,65988,88611747,
18/06/2021,11614,70529,88682276,
19/06/2021,11259,66120,88748396,
20/06/2021,7092,42165,88790561,
21/06/2021,7011,50642,88841203,
22/06/2021,9321,63406,88904609,
23/06/2021,9425,60370,88964979,
24/06/2021,15293,69992,89034971,
25/06/2021,15671,70380,89105351,
26/06/2021,13491,59313,89164664,
27/06/2021,7273,42492,89207156,
28/06/2021,6848,44810,89251966,Italia tutta in zona bianca e fine obbligo mascherine all'aperto
29/06/2021,20259,79917,89331883,
30/06/2021,9183,57713,89389596,
01/07/2021,15000,70778,89460374,
02/07/2021,8256,53647,89514021,
03/07/2021,7494,48822,89562843,
04/07/2021,5218,41653,89604496,
05/07/2021,7258,43677,89648173,
06/07/2021,6477,46226,89694399,
07/07/2021,6615,41282,89735681,
08/07/2021,7724,43054,89778735,
09/07/2021,8343,55951,89834686,
10/07/2021,8119,53403,89888089,
11/07/2021,7949,50287,89938376,
12/07/2021,4755,36603,89974979,
13/07/2021,8075,60439,90035418,
14/07/2021,8879,64354,90099772,
15/07/2021,7585,56111,90155883,
16/07/2021,9952,67024,90222907,
17/07/2021,10211,65538,90288445,
18/07/2021,7579,49602,90338047,
19/07/2021,8508,58191,90396238,
20/07/2021,11495,71939,90468177,
21/07/2021,21885,92257,90560434,
22/07/2021,12156,81737,90642171,
23/07/2021,8742,64610,90706781,Nuovi Parametri zone e Green Pass
24/07/2021,13274,66601,90773382,
25/07/2021,9611,54222,90827604,
26/07/2021,8582,52567,90880171,
27/07/2021,10012,62510,90942681,
28/07/2021,8738,60033,91002714,
29/07/2021,7847,63801,91066515,
30/07/2021,9001,58046,91124561,
31/07/2021,8752,56104,91180665,
01/08/2021,7844,47903,91228568,
02/08/2021,9500,77986,91306554,
03/08/2021,16361,80794,91387348,
04/08/2021,8862,52249,91439597,
05/08/2021,10799,53367,91492964,
06/08/2021,9057,57903,91550867,
07/08/2021,6794,49616,91600483,
08/08/2021,6248,36535,91637018,
09/08/2021,5999,43092,91680110,
10/08/2021,6627,43554,91723664,
11/08/2021,5510,36310,91759974,
12/08/2021,7349,39027,91799001,
13/08/2021,5459,35728,91834729,
14/08/2021,5937,43625,91878354,
15/08/2021,6370,43695,91922049,
16/08/2021,6710,42131,91964180,
17/08/2021,9007,67551,92031731,
18/08/2021,7435,52151,92083882,
19/08/2021,8468,53352,92137234,
20/08/2021,9111,54499,92191733,
21/08/2021,6053,48427,92240160,
22/08/2021,5272,38764,92278924,
23/08/2021,5208,40125,92319049,
24/08/2021,5800,40883,92359932,
25/08/2021,6075,37015,92396947,
26/08/2021,5199,34699,92431646,
27/08/2021,8623,51519,92483165,
28/08/2021,7367,46191,92529356,
29/08/2021,5473,35834,92565190,
30/08/2021,5502,34106,92599296,
31/08/2021,10499,56519,92655815,
01/09/2021,7055,56183,92711998,
02/09/2021,12289,65616,92777614,
03/09/2021,8613,50998,92828612,
04/09/2021,7455,42921,92871533,
05/09/2021,3405,24415,92895948,
06/09/2021,3343,25431,92921379,
07/09/2021,6248,37332,92958711,
08/09/2021,6184,40589,92999300,
09/09/2021,5489,35028,93034328,
10/09/2021,5257,32874,93067202,
11/09/2021,7652,44377,93111579,
12/09/2021,4977,30061,93141640,
13/09/2021,4658,32752,93174392,
14/09/2021,6328,43816,93218208,
15/09/2021,6254,42821,93261029,
16/09/2021,5486,33049,93294078,
17/09/2021,8349,51446,93345524,
18/09/2021,7362,42558,93388082,
19/09/2021,5190,30001,93418083,
20/09/2021,5556,37048,93455131,
21/09/2021,5345,34470,93489601,
22/09/2021,6955,34319,93523920,
23/09/2021,6133,38607,93562527,
24/09/2021,5705,38063,93600590,
25/09/2021,6909,37836,93638426,
26/09/2021,3319,23538,93661964,
27/09/2021,3868,24402,93686366,
28/09/2021,4967,31489,93717855,
29/09/2021,5053,29587,93747442,
30/09/2021,5581,39977,93787419,
01/10/2021,13488,55380,93842799,
02/10/2021,6262,36537,93879336,
03/10/2021,4485,27735,93907071,
04/10/2021,3098,22023,93929094,
05/10/2021,5656,32001,93961095,
06/10/2021,11124,47333,94008428,
07/10/2021,5748,32401,94040829,
08/10/2021,5688,40535,94081364,
09/10/2021,5888,39779,94121143,
10/10/2021,6238,30841,94151984,
11/10/2021,5505,33944,94185928,
12/10/2021,7002,41859,94227787,
13/10/2021,5746,31662,94259449,
14/10/2021,6335,41237,94300686,
15/10/2021,6783,45084,94345770,Entrata in vigore obbligo green pass lavoratori
16/10/2021,7742,39476,94385246,
17/10/2021,5223,32615,94417861,
18/10/2021,3479,24465,94442326,
19/10/2021,4693,31594,94473920,
20/10/2021,10739,46314,94520234,
21/10/2021,6945,39116,94559350,
22/10/2021,7017,43283,94602633,
23/10/2021,4608,34020,94636653,
24/10/2021,3463,22803,94659456,
25/10/2021,3256,23214,94682670,
26/10/2021,4466,32820,94715490,
27/10/2021,7814,44353,94759843,
28/10/2021,7657,43403,94803246,
29/10/2021,7020,47669,94850915,
30/10/2021,6382,34166,94885081,
31/10/2021,3755,23483,94908564,
01/11/2021,5945,32661,94941225,
02/11/2021,5786,30206,94971431,
03/11/2021,6792,35525,95006956,
04/11/2021,6175,33284,95040240,
05/11/2021,7685,36479,95076719,
06/11/2021,10174,48912,95125631,
07/11/2021,5675,38109,95163740,
08/11/2021,5830,33537,95197277,
09/11/2021,11679,60416,95257693,
10/11/2021,6653,37920,95295613,
11/11/2021,6875,37275,95332888,
12/11/2021,10772,60874,95393762,
13/11/2021,19127,71295,95465057,
14/11/2021,7109,40148,95505205,
15/11/2021,7591,42801,95548006,
16/11/2021,6495,42074,95590080,
17/11/2021,8349,44876,95634956,
18/11/2021,9008,58741,95693697,
19/11/2021,9187,57900,95751597,
20/11/2021,8311,48627,95800224,
21/11/2021,4453,31702,95831926,
22/11/2021,7390,38992,95870918,
23/11/2021,11968,60683,95931601,
24/11/2021,15346,70174,96001775,
25/11/2021,15849,60753,96062528,
26/11/2021,8841,51284,96113812,
27/11/2021,7492,46977,96160789,
28/11/2021,7792,46126,96206915,
29/11/2021,5575,33721,96240636,
30/11/2021,9405,54319,96294955,
01/12/2021,9146,52187,96347142,
02/12/2021,9782,59354,96406496,
03/12/2021,7184,52803,96459299,
04/12/2021,11183,57953,96517252,
05/12/2021,7503,48250,96565502,
06/12/2021,7515,40655,96606157,Entrata in vigore green pass rafforzato
07/12/2021,9569,49577,96655734,
08/12/2021,7811,44557,96700291,
09/12/2021,7893,43090,96743381,
10/12/2021,7897,47319,96790700,
11/12/2021,6892,50247,96840947,
12/12/2021,6699,37413,96878360,
13/12/2021,7340,43387,96921747,
14/12/2021,11115,53679,96975426,
15/12/2021,7091,40990,97016416,
16/12/2021,7240,47047,97063463,
17/12/2021,9810,55309,97118772,
18/12/2021,13452,57122,97175894,
19/12/2021,9496,49793,97225687,
20/12/2021,8235,43917,97269604,
21/12/2021,10299,62040,97331644,
22/12/2021,12302,65466,97397110,
23/12/2021,8385,52521,97449631,
24/12/2021,9248,57804,97507435,
25/12/2021,16753,63125,97570560,
26/12/2021,10635,55015,97625575,
27/12/2021,9287,55495,97681070,
28/12/2021,10240,60160,97741230,
29/12/2021,12258,63697,97804927,
30/12/2021,23724,95365,97900292,
31/12/2021,20969,85760,97986052,
01/01/2022,11244,50846,98036898,
02/01/2022,10783,65015,98101913,
03/01/2022,13932,64967,98166880,
04/01/2022,10465,66231,98233111,
05/01/2022,15147,80617,98313728,
06/01/2022,9418,52538,98366266,
07/01/2022,10277,54613,98420879,
08/01/2022,7853,55248,98476127,Introduzione obbligo vaccinale dai 50 anni di età
09/01/2022,10842,58570,98534697,
10/01/2022,14450,67945,98602642,
11/01/2022,11410,69307,98671949,
12/01/2022,26340,93268,98765217,
13/01/2022,11845,69469,98834686,
14/01/2022,14843,67503,98902189,
15/01/2022,11531,59366,98961555,
16/01/2022,5600,32041,98993596,
17/01/2022,5360,32859,99026455,
18/01/2022,11285,77729,99104184,
19/01/2022,15851,59738,99163922,
20/01/2022,11723,60412,99224334,
21/01/2022,8824,53673,99278007,
22/01/2022,9103,45198,99323205,
23/01/2022,7725,42744,99365949,
24/01/2022,5702,38660,99404609,
25/01/2022,9402,54262,99458871,
26/01/2022,8491,44931,99503802,
27/01/2022,7248,38972,99542774,
28/01/2022,10180,47732,99590506,
29/01/2022,9457,42617,99633123,
30/01/2022,7056,39691,99672814,
31/01/2022,7888,40645,99713459,
01/02/2022,10119,51433,99764892,Entrata in vigore obbligo vaccinale dai 50 anni di età
02/02/2022,13376,60900,99825792,
03/02/2022,7258,39504,99865296,
04/02/2022,5790,34897,99900193,
05/02/2022,9029,43639,99943832,
06/02/2022,5579,38371,99982203,
07/02/2022,4844,29001,100011204,
08/02/2022,9695,49081,100060285,
09/02/2022,9890,46245,100106530,
10/02/2022,13231,59268,100165798,
11/02/2022,8133,43369,100209167,Termine obbligo mascherine all'aperto
12/02/2022,5882,37335,100246502,
13/02/2022,5741,26414,100272916,
14/02/2022,6296,30459,100303375,
15/02/2022,13925,61062,100364437,
16/02/2022,5703,33596,100398033,
17/02/2022,5639,28581,100426614,
18/02/2022,9019,39564,100466178,
19/02/2022,5311,28144,100494322,
20/02/2022,3414,19887,100514209,
21/02/2022,4933,26315,100540524,
22/02/2022,6675,33155,100573679,
23/02/2022,5359,28216,100601895,
24/02/2022,4502,25356,100627251,
25/02/2022,5043,25544,100652795,
26/02/2022,6749,29606,100682401,
27/02/2022,6222,40128,100722529,
28/02/2022,9734,39327,100761856,
01/03/2022,6158,32189,100794045,
02/03/2022,4896,26899,100820944,
03/03/2022,5146,26912,100847856,
04/03/2022,12107,49286,100897142,
05/03/2022,4072,25167,100922309,
06/03/2022,3786,20247,100942556,
07/03/2022,3961,18654,100961210,
08/03/2022,8634,33112,100994322,
09/03/2022,4857,26893,101021215,
10/03/2022,5063,29333,101050548,
11/03/2022,4500,25407,101075955,
12/03/2022,6095,29784,101105739,
13/03/2022,3113,18197,101123936,
14/03/2022,3118,18260,101142196,
15/03/2022,4031,25763,101167959,
16/03/2022,4526,26133,101194092,
17/03/2022,3865,23708,101217800,
18/03/2022,4044,23860,101241660,
19/03/2022,3825,21766,101263426,
20/03/2022,3070,16244,101279670,
21/03/2022,4734,25963,101305633,
22/03/2022,6987,30267,101335900,
23/03/2022,6840,28485,101364385,
24/03/2022,3785,23206,101387591,
25/03/2022,3819,21790,101409381,
26/03/2022,8242,26728,101436109,
27/03/2022,3409,18582,101454691,
28/03/2022,4347,25137,101479828,
29/03/2022,3603,23880,101503708,
30/03/2022,7698,27324,101531032,
31/03/2022,7405,27697,101558729,
01/04/2022,6229,24236,101582965,
02/04/2022,5965,32112,101615077,
03/04/2022,2350,15427,101630504,
04/04/2022,2399,15028,101645532,
05/04/2022,5570,23778,101669310,
06/04/2022,4740,28898,101698208,
07/04/2022,8874,37228,101735436,
08/04/2022,4699,23610,101759046,
09/04/2022,2897,16834,101775880,
10/04/2022,2264,13610,101789490,
11/04/2022,2123,14169,101803659,
12/04/2022,7391,29260,101832919,
13/04/2022,2883,18495,101851414,
14/04/2022,2569,16960,101868374,
15/04/2022,2896,17510,101885884,
16/04/2022,2132,14907,101900791,
17/04/2022,1855,12450,101913241,
18/04/2022,1798,11944,101925185,
19/04/2022,2164,13562,101938747,
20/04/2022,3102,19417,101958164,
21/04/2022,3633,20173,101978337,
22/04/2022,5696,22542,102000879,
23/04/2022,2385,16254,102017133,
24/04/2022,2042,12893,102030026,
25/04/2022,1827,12729,102042755,
26/04/2022,2014,14241,102056996,
27/04/2022,3186,19724,102076720,
28/04/2022,2611,16267,102092987,
29/04/2022,2292,16046,102109033,
30/04/2022,2399,14682,102123715,
01/05/2022,1764,11542,102135257,allentamento obblighi green pass e mascherine
02/05/2022,2146,14076,102149333,
03/05/2022,5298,21589,102170922,
04/05/2022,2290,16058,102186980,
05/05/2022,2683,16305,102203285,
06/05/2022,2259,15282,102218567,
07/05/2022,2232,14645,102233212,
08/05/2022,1804,11233,102244445,
09/05/2022,1729,11209,102255654,
10/05/2022,2122,16210,102271864,
11/05/2022,2225,15199,102287063,
12/05/2022,2167,14786,102301849,
13/05/2022,1996,14415,102316264,
14/05/2022,1940,13427,102329691,
15/05/2022,1464,10157,102339848,
16/05/2022,1512,10623,102350471,
17/05/2022,2123,16054,102366525,
18/05/2022,2027,15762,102382287,
19/05/2022,2174,15938,102398225,
20/05/2022,2008,15748,102413973,
21/05/2022,1886,14328,102428301,
22/05/2022,1538,11190,102439491,
23/05/2022,1720,12185,102451676,
24/05/2022,2090,17371,102469047,
25/05/2022,2137,15629,102484676,
26/05/2022,2059,15662,102500338,
27/05/2022,2208,15486,102515824,
28/05/2022,1756,14157,102529981,
29/05/2022,1495,11397,102541378,
30/05/2022,1584,12441,102553819,
31/05/2022,1854,15948,102569767,
01/06/2022,1960,14182,102583949,
02/06/2022,1779,12639,102596588,
03/06/2022,1495,11028,102607616,
04/06/2022,1637,11598,102619214,
05/06/2022,1406,9908,102629122,
06/06/2022,1493,10776,102639898,
07/06/2022,2963,15681,102655579,
08/06/2022,1906,13554,102669133,
09/06/2022,1865,13421,102682554,
10/06/2022,1857,13557,102696111,
11/06/2022,2981,13829,102709940,
12/06/2022,1701,9851,102719791,
13/06/2022,1214,9444,102729235,
14/06/2022,1743,14001,102743236,
15/06/2022,2015,13702,102756938,
16/06/2022,1841,13834,102770772,
17/06/2022,1768,13190,102783962,
18/06/2022,1748,11162,102795124,
19/06/2022,1290,10860,102805984,
20/06/2022,1302,11791,102817775,
21/06/2022,1778,14230,102819553,
22/06/2022,1962,14757,102834310,
23/06/2022,1714,14074,102848384,
24/06/2022,1591,12563,102860947,
25/06/2022,1143,9455,102870402,
26/06/2022,1336,9637,102880039,
27/06/2022,1726,13720,102893759,
28/06/2022,2080,15042,102908801,
29/06/2022,1779,14228,102923029,
30/06/2022,1738,14809,102937838,
01/07/2022,1726,13893,102951731,
02/07/2022,2639,12228,102963959,
03/07/2022,1415,10807,102974766,
04/07/2022,2822,16711,102991477,
05/07/2022,3641,17622,103009099,
06/07/2022,2100,15340,103024439,
07/07/2022,3070,15830,103040269,
08/07/2022,2022,14651,103054920,
09/07/2022,1311,9885,103064805,
10/07/2022,1252,9925,103074730,
11/07/2022,3225,17761,103092491,
12/07/2022,2152,16359,103108850,
13/07/2022,3144,19131,103127981,
14/07/2022,1972,14662,103142643,
15/07/2022,1707,12808,103155451,
16/07/2022,1520,9965,103165416,
17/07/2022,1323,10907,103176323,
18/07/2022,2370,15311,103191634,
19/07/2022,3667,16217,103207851,
20/07/2022,2323,13954,103221805,
21/07/2022,1798,12452,103234257,
22/07/2022,2797,12931,103247188,
23/07/2022,1817,9358,103256546,
24/07/2022,1333,8977,103265523,
25/07/2022,1716,12658,103278181,
26/07/2022,4290,17089,103295270,
27/07/2022,2291,12995,103308265,
28/07/2022,1708,11699,103319964,
29/07/2022,2228,11793,103331757,
30/07/2022,1188,8285,103340042,
31/07/2022,1104,8550,103348592,
01/08/2022,1946,12642,103361234,
02/08/2022,1667,11412,103372646,
03/08/2022,1625,11088,103383734,
04/08/2022,1493,10867,103394601,
05/08/2022,1490,10312,103404913,
06/08/2022,1232,8267,103413180,
07/08/2022,1171,8188,103421368,
08/08/2022,1446,10392,103431760,
09/08/2022,1769,10547,103442307,
10/08/2022,1326,9131,103451438,
11/08/2022,1656,9658,103461096,
12/08/2022,1595,9866,103470962,
13/08/2022,1068,7766,103478728,
14/08/2022,982,7392,103486120,
15/08/2022,1063,7643,103493763,
16/08/2022,1161,9123,103502886,
17/08/2022,1369,9492,103512378,
18/08/2022,1291,9389,103521767,
19/08/2022,1349,9384,103531151,
20/08/2022,1004,7390,103538541,
21/08/2022,1079,7991,103546532,
22/08/2022,1357,10298,103556830,
23/08/2022,1794,11045,103567875,
24/08/2022,1442,9933,103577808,
25/08/2022,1216,10078,103587886,
26/08/2022,1345,9622,103597508,
27/08/2022,1066,7447,103604955,
28/08/2022,1018,7658,103612613,
29/08/2022,1568,11179,103623792,
30/08/2022,1591,10781,103634573,
31/08/2022,1426,10380,103644953,
01/09/2022,1453,10611,103655564,
02/09/2022,1443,10349,103665913,
03/09/2022,1283,7881,103673794,
04/09/2022,1020,7960,103681754,
05/09/2022,1945,11747,103693501,
06/09/2022,1594,10796,103704297,
07/09/2022,1561,10136,103714433,
08/09/2022,2437,11032,103725465,
09/09/2022,1245,9165,103734630,
10/09/2022,1085,6953,103741583,
11/09/2022,1195,7477,103749060,
12/09/2022,1444,10963,103760023,
13/09/2022,1564,10316,103770339,
14/09/2022,2615,11921,103782260,
15/09/2022,1976,11086,103793346,
16/09/2022,1493,10140,103803486,
17/09/2022,1088,7748,103811234,
18/09/2022,1116,7679,103818913,
19/09/2022,1718,11285,103830198,
20/09/2022,1474,10858,103841056,
21/09/2022,1459,10488,103851544,
22/09/2022,1700,10930,103862474,
23/09/2022,1519,9989,103872463,
24/09/2022,1140,7884,103880347,
25/09/2022,1223,7986,103888333,
26/09/2022,1535,11071,103899404,
27/09/2022,1476,10771,103910175,
28/09/2022,3321,13077,103923252,
29/09/2022,1549,10803,103934055,
30/09/2022,1491,10316,103944371,
01/10/2022,1255,8062,103952433,
02/10/2022,1091,8066,103960499,
03/10/2022,1389,10836,103971335,
04/10/2022,1452,11008,103982343,
05/10/2022,1443,11126,103993469,
